,pid,interventionName,surveyTime,perceived_diff,physio_diff,intervention_preference,intervention_effectiveness
1487,3.0,호흡하기,1753350947078.94,0.0,-2.4120096376365225,5.0,4.0
1489,17.0,나를 지켜줘,1753351194260.0388,1.0,-10.610143248502439,3.0,3.0
1269,19.0,호흡하기,1753351307986.136,-1.0,-14.22877274412744,3.0,3.0
1497,20.0,나를 지켜줘,1753352032789.052,-1.0,-22.226427661129676,5.0,5.0
1500,19.0,스트레칭,1753352122373.229,0.0,-112.69362756733014,3.0,3.0
1501,18.0,호흡하기,1753352159737.7358,-2.0,11.947933056907466,5.0,5.0
1503,4.0,"지금, 나 때문일까?",1753352210269.023,-1.0,53.736930904655196,3.0,3.0
1513,1.0,나를 지켜줘,1753352913705.724,-2.0,-209.55133638325418,3.0,3.0
1520,19.0,당 충전하기,1753353292587.6968,0.0,-74.24056650058735,3.0,3.0
1523,9.0,나 잘했지?,1753353613364.311,2.0,18.61818580689588,3.0,3.0
1526,6.0,지금 듣고 싶은 말,1753353812272.633,-1.0,115.04390990668199,3.0,3.0
1534,9.0,지금 듣고 싶은 말,1753354329079.5469,1.0,-2.0039571887508316,4.0,4.0
1536,6.0,호흡하기,1753354460558.409,-1.0,30.0090212691834,4.0,4.0
1563,20.0,지금 듣고 싶은 말,1753356827040.043,0.0,79.17297917044922,4.0,4.0
1566,8.0,당 충전하기,1753357008041.62,0.0,-32.05662833452202,3.0,3.0
1569,3.0,나 잘했지?,1753357057399.9412,-1.0,-30.033723266643747,4.0,4.0
1571,19.0,지금 듣고 싶은 말,1753357120479.6611,1.0,-76.28975523488248,3.0,3.0
1575,3.0,화 먹는 요정,1753357319996.554,0.0,-3.2843927501219383,5.0,4.0
1577,19.0,나 잘했지?,1753357547033.1892,1.0,-4.005739350082337,3.0,3.0
1579,17.0,지금 듣고 싶은 말,1753357678491.362,1.0,-27.562158037161097,3.0,3.0
1596,3.0,"지금, 나 때문일까?",1753358590251.3909,0.0,148.12244873827117,3.0,3.0
1607,13.0,화 먹는 요정,1753359091859.715,-2.0,-36.12777424001695,2.0,2.0
1610,12.0,당 충전하기,1753359219215.874,-1.0,-0.8885471226773092,3.0,3.0
1612,19.0,화 먹는 요정,1753359298531.77,-1.0,-96.03588931316212,3.0,3.0
1616,3.0,당 충전하기,1753359630298.744,1.0,41.24675557144781,5.0,4.0
1634,18.0,나를 지켜줘,1753361847060.595,0.0,-72.31923048356865,3.0,3.0
1637,1.0,"지금, 나 때문일까?",1753362009375.805,0.0,-9.983163512592697,2.0,2.0
1641,13.0,나 잘했지?,1753362339878.476,0.0,-82.78667989728834,2.0,2.0
1629,9.0,나를 지켜줘,1753362936775.875,1.0,-34.27858122586115,4.0,4.0
1653,6.0,나를 지켜줘,1753363431325.729,-1.0,-3.8414984619558936,4.0,4.0
1659,12.0,지금 듣고 싶은 말,1753364184462.172,0.0,-32.997250194261426,4.0,3.0
1661,10.0,나 잘했지?,1753364318806.724,0.0,-44.66944685405379,3.0,3.0
1663,11.0,지금 듣고 싶은 말,1753364572557.593,-3.0,41.276867059033975,3.0,2.0
1671,11.0,호흡하기,1753365162300.634,-2.0,7.380414638561803,4.0,4.0
1673,1.0,호흡하기,1753365286956.78,-1.0,-213.8868454672883,4.0,4.0
1677,7.0,호흡하기,1753365730689.135,0.0,12.507934784442249,4.0,4.0
1685,20.0,당 충전하기,1753366208496.675,0.0,5.3155433388884035,4.0,4.0
1691,20.0,"지금, 나 때문일까?",1753366654637.49,0.0,-10.483374114376822,4.0,4.0
1696,7.0,화 먹는 요정,1753366763667.313,-3.0,-51.57061085402206,4.0,4.0
1698,19.0,"지금, 나 때문일까?",1753366908398.766,0.0,10.830662718060367,3.0,3.0
1702,16.0,화 먹는 요정,1753367910549.838,0.0,101.84097460533226,3.0,3.0
1703,19.0,호흡하기,1753367949319.896,0.0,-117.3657132623597,3.0,3.0
1705,18.0,나 잘했지?,1753368012781.074,1.0,22.404310129904218,3.0,3.0
1713,12.0,스트레칭,1753369365513.903,1.0,76.58497165926724,4.0,4.0
1716,11.0,"지금, 나 때문일까?",1753369461669.023,-2.0,261.6265109560817,2.0,2.0
1722,7.0,"지금, 나 때문일까?",1753370030028.951,1.0,3.578179840173277,4.0,4.0
1732,8.0,스트레칭,1753370328378.73,-3.0,13.14310839730976,4.0,3.0
1739,12.0,호흡하기,1753371788005.773,-1.0,-70.48064737716896,5.0,4.0
1742,1.0,지금 듣고 싶은 말,1753371945939.41,-1.0,-277.58807515075387,3.0,2.0
1744,8.0,지금 듣고 싶은 말,1753372193954.336,-1.0,3.7612849380697284,3.0,3.0
1745,14.0,나를 지켜줘,1753372327578.202,2.0,-33.42548550905876,4.0,4.0
1751,9.0,당 충전하기,1753372654760.743,4.0,-77.04377006902781,5.0,5.0
1754,18.0,지금 듣고 싶은 말,1753372894109.3818,0.0,35.80429262325481,5.0,5.0
1756,1.0,당 충전하기,1753372911823.346,-2.0,76.461105384101,3.0,3.0
1764,2.0,나를 지켜줘,1753373604871.837,0.0,27.511507716306724,5.0,5.0
1728,7.0,지금 듣고 싶은 말,1753374246768.681,0.0,-38.55656556494564,4.0,4.0
1772,12.0,나를 지켜줘,1753374282913.847,-3.0,-197.71907045367513,4.0,3.0
1774,1.0,스트레칭,1753374660166.708,0.0,-70.74350388612315,3.0,3.0
1777,10.0,화 먹는 요정,1753375583283.5342,1.0,185.81761968564152,3.0,3.0
1784,9.0,스트레칭,1753376421874.0742,3.0,-16.380466935209554,4.0,4.0
1787,16.0,지금 듣고 싶은 말,1753376685985.77,0.0,-60.04457895293678,3.0,3.0
1789,6.0,스트레칭,1753376858850.167,0.0,23.208773839329496,3.0,3.0
1794,18.0,화 먹는 요정,1753377135396.646,0.0,11.68691190129067,5.0,5.0
1796,16.0,당 충전하기,1753377442965.5989,0.0,-49.598105217883855,3.0,3.0
1802,14.0,화 먹는 요정,1753378627939.586,1.0,-76.0136622228588,4.0,4.0
1806,11.0,나를 지켜줘,1753379611944.668,-3.0,-6.2622776133055424,3.0,3.0
1791,18.0,나를 지켜줘,1753380332240.374,0.0,-51.76839650337837,5.0,5.0
1815,8.0,"지금, 나 때문일까?",1753380407163.267,2.0,17.35383428232157,3.0,3.0
1817,18.0,당 충전하기,1753381564618.792,0.0,-6.177894280383242,5.0,5.0
1827,12.0,호흡하기,1753387427790.462,-2.0,-155.9289835179582,5.0,4.0
1838,10.0,지금 듣고 싶은 말,1753433149262.219,0.0,153.68329048161578,2.0,2.0
1845,10.0,화 먹는 요정,1753433866861.769,0.0,42.175509460950565,3.0,3.0
1857,10.0,"지금, 나 때문일까?",1753434469819.729,0.0,-20.371957733558133,3.0,3.0
1867,6.0,화 먹는 요정,1753434966146.688,0.0,3.0289774539828542,3.0,3.0
1874,10.0,지금 듣고 싶은 말,1753435240256.3142,-1.0,39.19270860663002,2.0,2.0
1879,8.0,화 먹는 요정,1753435536463.394,0.0,-125.4807244306457,3.0,3.0
1881,3.0,"지금, 나 때문일까?",1753435590381.3188,1.0,117.79180642983974,2.0,2.0
1883,11.0,호흡하기,1753435854901.428,-2.0,-19.201059838278354,4.0,4.0
1897,20.0,나를 지켜줘,1753436540546.848,-1.0,-63.39215568731275,5.0,5.0
1902,8.0,호흡하기,1753437049360.4531,-2.0,-16.67573064514984,4.0,4.0
1906,20.0,당 충전하기,1753437241568.6,-1.0,-15.793024851704281,4.0,4.0
1912,11.0,당 충전하기,1753437500861.101,-3.0,-97.3676380050624,3.0,3.0
1919,10.0,나를 지켜줘,1753438065835.202,0.0,79.69644614202312,3.0,3.0
1928,8.0,나를 지켜줘,1753438790316.511,-1.0,-113.9403239436073,3.0,3.0
1932,6.0,스트레칭,1753438871167.0789,0.0,0.7072155586835152,2.0,2.0
1933,10.0,나 잘했지?,1753438885025.92,-2.0,34.03995820240607,2.0,2.0
1936,4.0,"지금, 나 때문일까?",1753439144147.77,-1.0,-44.17600206946629,2.0,2.0
1942,20.0,지금 듣고 싶은 말,1753439520334.2642,-2.0,8.58676491190117,4.0,4.0
1947,3.0,지금 듣고 싶은 말,1753441550518.756,0.0,340.6073125153414,5.0,4.0
1963,8.0,호흡하기,1753444391659.1418,-1.0,69.92940684668368,4.0,4.0
1968,14.0,호흡하기,1753445360821.3398,0.0,26.870896597883018,4.0,4.0
1972,11.0,호흡하기,1753446510249.468,-2.0,6.884359316332521,4.0,4.0
1982,4.0,호흡하기,1753447486318.187,0.0,-185.5790054651007,4.0,4.0
1992,4.0,나를 지켜줘,1753448619082.5789,0.0,-26.232371799682905,2.0,2.0
2000,1.0,화 먹는 요정,1753449703235.749,-1.0,-2.3889539973393568,3.0,3.0
2004,4.0,당 충전하기,1753450099223.2278,-1.0,-169.2174921204699,3.0,3.0
1854,12.0,"지금, 나 때문일까?",1753450156150.439,0.0,-79.02754688155895,4.0,3.0
2013,11.0,당 충전하기,1753450855455.9932,-2.0,-3.253221242642894,3.0,3.0
2015,12.0,지금 듣고 싶은 말,1753450932757.839,-3.0,-18.519016162572143,4.0,4.0
2021,3.0,호흡하기,1753451247114.593,-1.0,10.233490496608752,5.0,4.0
2023,8.0,나 잘했지?,1753451303947.366,0.0,170.1860850550813,3.0,3.0
2035,6.0,나를 지켜줘,1753451948722.122,-1.0,-53.45455720429156,4.0,4.0
2042,17.0,나 잘했지?,1753452460336.79,1.0,-22.654826214184297,3.0,3.0
2048,17.0,나 잘했지?,1753452948091.7,1.0,65.30647548524564,3.0,3.0
2126,13.0,나를 지켜줘,1753469169025.6792,-1.0,91.14193128258623,4.0,4.0
2148,14.0,나 잘했지?,1753470942259.1511,1.0,116.94901292165802,3.0,3.0
1969,1.0,"지금, 나 때문일까?",1753521352839.905,-1.0,18.762617082678624,2.0,2.0
2166,14.0,지금 듣고 싶은 말,1753522203292.368,1.0,-17.47499226613335,4.0,4.0
2251,13.0,당 충전하기,1753611862142.728,0.0,-212.84991659152928,2.0,2.0
2252,4.0,"지금, 나 때문일까?",1753611911293.132,-1.0,-10.096894524449567,3.0,4.0
2063,4.0,나 잘했지?,1753621375121.9258,0.0,-113.0992867751385,3.0,4.0
2266,4.0,화 먹는 요정,1753622068385.088,-2.0,29.95397768758383,3.0,3.0
2272,4.0,지금 듣고 싶은 말,1753627056665.97,-1.0,-23.938758550738594,3.0,3.0
2274,4.0,나를 지켜줘,1753629664179.656,-2.0,-8.653060024282695,2.0,2.0
2278,13.0,나 잘했지?,1753634237327.936,0.0,-24.953459570793427,2.0,3.0
2284,13.0,호흡하기,1753635912445.098,-1.0,150.01461692735023,4.0,4.0
2286,13.0,스트레칭,1753636622949.916,0.0,-93.0813491953698,3.0,2.0
2289,4.0,나 잘했지?,1753637966076.9229,-1.0,-139.64131413061688,3.0,3.0
2307,10.0,호흡하기,1753692434431.921,-1.0,-37.12226751945242,4.0,4.0
2220,17.0,호흡하기,1753694290951.764,1.0,-50.94448769718607,3.0,3.0
2242,9.0,나를 지켜줘,1753694297389.7542,4.0,7.398763229967798,5.0,5.0
2364,8.0,스트레칭,1753694600463.254,-2.0,22.8922542936265,4.0,4.0
2373,17.0,화 먹는 요정,1753695014387.628,1.0,-48.866742036432896,3.0,3.0
2375,20.0,"지금, 나 때문일까?",1753695054895.6392,-1.0,-20.629413258283414,4.0,4.0
2381,6.0,지금 듣고 싶은 말,1753695542815.0452,-1.0,-24.7566541829161,2.0,2.0
2386,20.0,나 잘했지?,1753696095470.019,-1.0,4.058450878350882,4.0,4.0
2388,6.0,"지금, 나 때문일까?",1753696138793.518,0.0,-0.9410751199986649,1.0,1.0
2409,13.0,당 충전하기,1753697573172.319,-1.0,-73.29073755748644,2.0,3.0
2415,4.0,당 충전하기,1753698716153.8298,-2.0,-84.70339883945414,3.0,2.0
2422,10.0,스트레칭,1753699669696.6348,0.0,-80.9011785656474,3.0,4.0
2433,10.0,당 충전하기,1753700624188.5498,0.0,-34.671367083063004,4.0,3.0
2439,13.0,화 먹는 요정,1753701139147.926,0.0,-62.34399348762821,2.0,3.0
2442,20.0,화 먹는 요정,1753701943518.187,-1.0,16.532998997409877,4.0,4.0
2445,6.0,나 잘했지?,1753703798259.9731,0.0,75.62186892194487,1.0,1.0
2448,6.0,화 먹는 요정,1753703951662.437,-1.0,6.77200943969024,1.0,1.0
2451,6.0,당 충전하기,1753704307464.659,-1.0,5.290937082546968,1.0,1.0
2459,4.0,지금 듣고 싶은 말,1753705659686.878,-1.0,-165.61847416156786,3.0,3.0
2462,14.0,지금 듣고 싶은 말,1753705753966.714,2.0,-0.5460196374941546,4.0,4.0
2465,20.0,호흡하기,1753705845591.453,0.0,20.81111153827247,3.0,3.0
2467,8.0,"지금, 나 때문일까?",1753706284014.605,-2.0,-6.0473894356683076,2.0,2.0
2471,20.0,나를 지켜줘,1753706675492.716,-1.0,-23.49209522594593,5.0,5.0
2480,11.0,스트레칭,1753707711653.922,-2.0,-171.6548367662246,4.0,4.0
2489,20.0,당 충전하기,1753708408422.32,-2.0,0.9031799662876665,4.0,4.0
2493,14.0,당 충전하기,1753708512753.987,1.0,37.87785073420039,4.0,4.0
2553,11.0,화 먹는 요정,1753709484753.864,-2.0,-64.45878923837319,4.0,3.0
2532,12.0,화 먹는 요정,1753709593760.328,-2.0,-7.978761485547082,5.0,4.0
2558,1.0,당 충전하기,1753710202712.699,-2.0,-9.021637376572073,3.0,3.0
2564,8.0,당 충전하기,1753710435472.118,1.0,-1.5625409896558935,3.0,3.0
2568,16.0,"지금, 나 때문일까?",1753710685159.876,0.0,4.187564482719878,3.0,3.0
2578,7.0,나를 지켜줘,1753711342393.14,-2.0,-19.21363150794936,4.0,4.0
2582,12.0,나를 지켜줘,1753711772708.818,-1.0,1.1874184925808748,3.0,2.0
2585,8.0,나를 지켜줘,1753712100201.886,0.0,23.49922394797475,4.0,4.0
2588,7.0,스트레칭,1753712168742.431,-1.0,-296.79466902142565,4.0,3.0
2597,19.0,스트레칭,1753712569156.199,-1.0,-25.758370400905676,3.0,3.0
2600,2.0,나를 지켜줘,1753712694933.321,-2.0,-169.23445984150501,3.0,3.0
2610,13.0,지금 듣고 싶은 말,1753713329612.359,0.0,151.04648043502556,2.0,2.0
2616,9.0,화 먹는 요정,1753713491020.126,2.0,-68.01823260123672,3.0,3.0
2621,7.0,화 먹는 요정,1753713836553.308,-3.0,-9.947453838813672,4.0,4.0
2629,19.0,지금 듣고 싶은 말,1753715441088.073,0.0,23.851799527036995,2.0,2.0
2631,13.0,나를 지켜줘,1753715536084.188,0.0,38.77190684607703,5.0,4.0
2634,19.0,"지금, 나 때문일까?",1753715862144.927,-2.0,-63.14161876896743,2.0,2.0
2642,12.0,"지금, 나 때문일까?",1753716297909.085,0.0,-6.406125497406919,5.0,5.0
2648,16.0,스트레칭,1753716522926.499,-1.0,-8.552481274609832,3.0,3.0
2650,7.0,"지금, 나 때문일까?",1753716666444.885,-3.0,46.172219436652284,3.0,3.0
2653,2.0,스트레칭,1753717177731.826,2.0,-42.568561571268205,3.0,3.0
2657,10.0,지금 듣고 싶은 말,1753717603298.411,0.0,-37.91301331823233,3.0,3.0
2665,10.0,당 충전하기,1753718306127.938,0.0,-21.06446460344695,4.0,3.0
2669,16.0,당 충전하기,1753718895790.381,0.0,-58.00080652219441,3.0,3.0
2673,12.0,지금 듣고 싶은 말,1753719055263.796,-1.0,-15.980799684662685,4.0,4.0
2686,14.0,스트레칭,1753720338532.767,-1.0,-12.048943845186727,4.0,3.0
2687,13.0,"지금, 나 때문일까?",1753720350905.387,0.0,-20.53321551998954,2.0,2.0
2694,4.0,화 먹는 요정,1753720749204.204,-3.0,-103.56902297192852,3.0,3.0
2697,9.0,지금 듣고 싶은 말,1753720890129.8,0.0,15.15874632384692,3.0,3.0
2701,13.0,화 먹는 요정,1753720989222.646,2.0,55.1198752701674,2.0,2.0
2708,10.0,나 잘했지?,1753721462439.84,0.0,-11.524391372152124,3.0,3.0
2709,16.0,지금 듣고 싶은 말,1753721576829.381,1.0,-33.5956829730022,3.0,3.0
2712,9.0,"지금, 나 때문일까?",1753721889405.8298,1.0,-18.60550447699637,4.0,4.0
2717,12.0,당 충전하기,1753722220612.099,-1.0,53.26524323949546,4.0,3.0
2727,9.0,화 먹는 요정,1753723173652.206,2.0,-3.893057919127031,4.0,4.0
2731,9.0,당 충전하기,1753723603438.577,2.0,11.326382688064118,5.0,5.0
2736,14.0,호흡하기,1753724502553.524,-1.0,-2.099752029470366,5.0,3.0
2742,13.0,지금 듣고 싶은 말,1753725362951.526,0.0,-20.322296012560486,4.0,3.0
2746,11.0,나를 지켜줘,1753725655943.5,-2.0,-168.01542403661227,3.0,3.0
2750,13.0,나 잘했지?,1753725685147.599,0.0,67.61452844404678,4.0,3.0
2752,14.0,"지금, 나 때문일까?",1753725823634.827,-2.0,12.044051023513077,3.0,3.0
2755,19.0,나 잘했지?,1753726252184.385,0.0,-27.40024482691979,3.0,3.0
2764,15.0,나 잘했지?,1753729636048.725,0.0,-116.18036571022486,3.0,4.0
2767,15.0,화 먹는 요정,1753730609604.799,-2.0,-27.353729480357913,4.0,4.0
2772,15.0,"지금, 나 때문일까?",1753733435054.542,-3.0,-33.179082978029044,3.0,3.0
2774,15.0,나를 지켜줘,1753734235479.454,-3.0,-117.82138622182137,4.0,4.0
2776,15.0,지금 듣고 싶은 말,1753734920211.9832,-3.0,221.33323283946373,4.0,4.0
2778,15.0,"지금, 나 때문일까?",1753736766834.492,1.0,-96.9047331915838,4.0,3.0
2787,1.0,화 먹는 요정,1753776582298.006,-1.0,-14.616994896958026,3.0,3.0
2790,19.0,화 먹는 요정,1753776931541.584,0.0,72.52342137904043,3.0,3.0
2795,19.0,스트레칭,1753778048216.536,-2.0,-37.84477346984022,4.0,3.0
2800,1.0,"지금, 나 때문일까?",1753778297778.475,-1.0,-19.00736210935196,3.0,3.0
2804,10.0,화 먹는 요정,1753778864900.348,0.0,-9.750351245731636,3.0,3.0
2811,10.0,호흡하기,1753779299181.511,-1.0,-11.692761476288347,4.0,3.0
2821,4.0,나를 지켜줘,1753779723945.112,-2.0,137.92457703287727,3.0,3.0
2864,17.0,당 충전하기,1753780813265.211,0.0,-6.260493892978516,3.0,3.0
2872,20.0,나 잘했지?,1753781100046.709,-1.0,-76.21001767523069,4.0,4.0
2877,17.0,나 잘했지?,1753781265849.526,1.0,-260.38461396202126,3.0,3.0
2900,12.0,화 먹는 요정,1753782223809.412,0.0,32.317134938571954,4.0,3.0
2906,14.0,나를 지켜줘,1753782634630.732,0.0,13.438895649447673,2.0,2.0
2915,17.0,나를 지켜줘,1753782838201.602,1.0,-64.56101441083754,3.0,3.0
2917,8.0,나 잘했지?,1753782867979.691,0.0,-18.430487825192095,3.0,3.0
2920,6.0,"지금, 나 때문일까?",1753782926223.1292,-1.0,15.780287632779995,2.0,2.0
2925,14.0,당 충전하기,1753783131257.685,-1.0,81.9432862495763,5.0,5.0
1171,14.0,"지금, 나 때문일까?",1753783416520.502,0.0,22.293078490027632,4.0,4.0
2528,10.0,"지금, 나 때문일까?",1753783816799.342,-1.0,-1.117053199505591,3.0,2.0
2529,19.0,호흡하기,1753784658529.7542,-1.0,41.51017262838181,3.0,3.0
1153,4.0,지금 듣고 싶은 말,1753785120219.939,-3.0,-93.66751832974133,3.0,4.0
2302,20.0,지금 듣고 싶은 말,1753785254539.771,0.0,60.49334848764666,4.0,4.0
2537,10.0,나를 지켜줘,1753785679611.702,-1.0,-5.0148425609720135,3.0,3.0
1175,1.0,"지금, 나 때문일까?",1753785951922.351,-1.0,15.680686908035256,3.0,2.0
2322,19.0,나를 지켜줘,1753786026238.759,0.0,-47.43473894962301,3.0,3.0
2868,19.0,화 먹는 요정,1753786315682.3628,-1.0,-167.8591828775709,2.0,2.0
1528,13.0,스트레칭,1753786849132.022,0.0,-24.52759680101336,3.0,3.0
2504,20.0,"지금, 나 때문일까?",1753787017911.536,-1.0,12.766714415806717,4.0,4.0
1178,14.0,나 잘했지?,1753787923484.5151,-1.0,41.34697147206474,4.0,4.0
2541,4.0,당 충전하기,1753789316395.716,-2.0,-26.55612512292187,3.0,3.0
2352,6.0,"지금, 나 때문일까?",1753790472509.623,-2.0,-15.071109479355709,2.0,2.0
2508,11.0,호흡하기,1753792120109.4011,-3.0,-114.86822092216056,4.0,4.0
2544,2.0,"지금, 나 때문일까?",1753793363864.442,-2.0,-109.71470785177235,3.0,3.0
1057,12.0,당 충전하기,1753794083373.174,-1.0,22.87544089725742,3.0,2.0
1058,19.0,지금 듣고 싶은 말,1753794165756.5051,0.0,25.560424572961324,3.0,3.0
2571,19.0,나 잘했지?,1753794441954.348,0.0,52.72325434530765,2.0,2.0
1061,20.0,스트레칭,1753794506659.5571,-1.0,-5.3142257371898864,3.0,3.0
2590,20.0,호흡하기,1753795143904.9658,0.0,14.479929984433362,3.0,3.0
2688,8.0,스트레칭,1753795951848.894,0.0,-22.448116584190945,4.0,4.0
2728,14.0,화 먹는 요정,1753796123410.161,-1.0,84.66701624237406,5.0,5.0
2831,15.0,당 충전하기,1753796327427.6018,-2.0,-73.78120412043337,3.0,4.0
2849,10.0,호흡하기,1753796606479.051,-1.0,-10.957409145147622,4.0,4.0
2959,14.0,나 잘했지?,1753796676443.979,0.0,-23.55099376315374,3.0,3.0
